BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
6249	DEC	O1[+WA] S Aux Not Verb O2 Adv                     	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O1](NegBar[SLASH O1](Neg"Not")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]""O2""Adv"))))))))         24	
6250	DEC	O1[+WA] S Aux Not Verb O2 P O3 Adv                	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O1](NegBar[SLASH O1](Neg"Not")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]""O2"(PP"P""O3")"Adv"))))))))         24	
6251	DEC	O1[+WA] S Aux Not Verb O2 P O3                    	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O1](NegBar[SLASH O1](Neg"Not")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]""O2"(PP"P""O3")))))))))         24	
6252	DEC	O1[+WA] S Aux Not Verb O2                         	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O1](NegBar[SLASH O1](Neg"Not")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]""O2"))))))))         24	
6253	DEC	O1[+WA] S Aux Not Verb P O3 Adv                   	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O1](NegBar[SLASH O1](Neg"Not")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]"(PP"P""O3")"Adv"))))))))         24	
6254	DEC	O1[+WA] S Aux Not Verb P O3                       	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O1](NegBar[SLASH O1](Neg"Not")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]"(PP"P""O3")))))))))         24	
6255	DEC	O1[+WA] S Aux Not Verb                            	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O1](NegBar[SLASH O1](Neg"Not")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]"))))))))         24	
6256	DEC	O1[+WA] S Aux Verb Adv                            	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]""Adv"))))))         24	
6257	DEC	O1[+WA] S Aux Verb O2 Adv                         	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]""O2""Adv"))))))         24	
6258	DEC	O1[+WA] S Aux Verb O2 P O3 Adv                    	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]""O2"(PP"P""O3")"Adv"))))))         24	
6259	DEC	O1[+WA] S Aux Verb O2 P O3                        	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]""O2"(PP"P""O3")))))))         24	
6260	DEC	O1[+WA] S Aux Verb O2                             	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]""O2"))))))         24	
6261	DEC	O1[+WA] S Aux Verb P O3 Adv                       	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]"(PP"P""O3")"Adv"))))))         24	
6262	DEC	O1[+WA] S Aux Verb P O3                           	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]"(PP"P""O3")))))))         24	
6263	DEC	O1[+WA] S Aux Verb                                	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O1](Vbar[SLASH O1](V"Verb")"O1[+NULL][SLASH O1]"))))))         24	
6264	DEC	O1[+WA] S Verb Never Adv                          	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb]"Never"(Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""Adv"))))))))         24	
6265	DEC	O1[+WA] S Verb Never O2 Adv                       	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb]"Never"(Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2""Adv"))))))))         24	
6266	DEC	O1[+WA] S Verb Never O2 P O3 Adv                  	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb]"Never"(Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2"(PP"P""O3")"Adv"))))))))         24	
6267	DEC	O1[+WA] S Verb Never O2 P O3                      	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb]"Never"(Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2"(PP"P""O3")))))))))         24	
6268	DEC	O1[+WA] S Verb Never O2                           	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb]"Never"(Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2"))))))))         24	
6269	DEC	O1[+WA] S Verb Never P O3 Adv                     	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb]"Never"(Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]"(PP"P""O3")"Adv"))))))))         24	
6270	DEC	O1[+WA] S Verb Never P O3                         	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb]"Never"(Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]"(PP"P""O3")))))))))         24	
6271	DEC	O1[+WA] S Verb Never                              	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb]"Never"(Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]"))))))))         24	
6272	DEC	O1[+WA] S Verb Not Adv                            	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](Neg"Not")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""Adv"))))))))         24	
6273	DEC	O1[+WA] S Verb Not O2 Adv                         	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](Neg"Not")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2""Adv"))))))))         24	
6274	DEC	O1[+WA] S Verb Not O2 P O3 Adv                    	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](Neg"Not")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2"(PP"P""O3")"Adv"))))))))         24	
6275	DEC	O1[+WA] S Verb Not O2 P O3                        	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](Neg"Not")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2"(PP"P""O3")))))))))         24	
6276	DEC	O1[+WA] S Verb Not O2                             	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](Neg"Not")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2"))))))))         24	
6277	DEC	O1[+WA] S Verb Not P O3 Adv                       	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](Neg"Not")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]"(PP"P""O3")"Adv"))))))))         24	
6278	DEC	O1[+WA] S Verb Not P O3                           	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](Neg"Not")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]"(PP"P""O3")))))))))         24	
6279	DEC	O1[+WA] S Verb Not                                	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](Neg"Not")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]"))))))))         24	
6280	DEC	O1[+WA] S Verb Adv                                	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""Adv"))))))         24	
6281	DEC	O1[+WA] S Verb O2 Adv                             	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2""Adv"))))))         24	
6282	DEC	O1[+WA] S Verb O2 P O3 Adv                        	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2"(PP"P""O3")"Adv"))))))         24	
6283	DEC	O1[+WA] S Verb O2 P O3                            	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2"(PP"P""O3")))))))         24	
6284	DEC	O1[+WA] S Verb O2                                 	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]""O2"))))))         24	
6285	DEC	O1[+WA] S Verb P O3 Adv                           	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]"(PP"P""O3")"Adv"))))))         24	
6286	DEC	O1[+WA] S Verb P O3                               	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]"(PP"P""O3")))))))         24	
6287	DEC	O1[+WA] S Verb                                    	(CP[ILLOC DEC][+FIN]"O1[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O1](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O1]"S"(Ibar[ILLOC DEC][+FIN][SLASH O1](I[ILLOC DEC][+FIN]"Verb[+FIN]")(VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+NULL][SLASH O1]"))))))         24	
9280	DEC	O2[+WA] S Aux Never Verb O1 Adv                   	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O2]"Never"(Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]""Adv"))))))))         24	
9281	DEC	O2[+WA] S Aux Never Verb O1 P O3 Adv              	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O2]"Never"(Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]"(PP"P""O3")"Adv"))))))))         24	
9282	DEC	O2[+WA] S Aux Never Verb O1 P O3                  	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O2]"Never"(Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]"(PP"P""O3")))))))))         24	
9283	DEC	O2[+WA] S Aux Never Verb O1                       	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O2]"Never"(Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]"))))))))         24	
9284	DEC	O2[+WA] S Aux Not Verb O1 Adv                     	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O2](NegBar[SLASH O2](Neg"Not")(VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]""Adv"))))))))         24	
9285	DEC	O2[+WA] S Aux Not Verb O1 P O3 Adv                	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O2](NegBar[SLASH O2](Neg"Not")(VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]"(PP"P""O3")"Adv"))))))))         24	
