BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
15276	DEC	Adv O3 P Verb Not Aux                             	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15277	DEC	Adv Verb Not Aux                                  	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15278	DEC	O1 Verb Not Aux                                   	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15279	DEC	O2 O1 Verb Not Aux                                	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15280	DEC	O3 P O1 Verb Not Aux                              	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15281	DEC	O3 P O2 O1 Verb Not Aux                           	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15282	DEC	O3 P Verb Not Aux                                 	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15283	DEC	Verb Not Aux                                      	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15284	DEC	Adv O1 Verb Never Aux                             	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15285	DEC	Adv O2 O1 Verb Never Aux                          	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv""O2""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15286	DEC	Adv O3 P O1 Verb Never Aux                        	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15287	DEC	Adv O3 P O2 O1 Verb Never Aux                     	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15288	DEC	Adv O3 P Verb Never Aux                           	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15289	DEC	Adv Verb Never Aux                                	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15290	DEC	O1 Verb Never Aux                                 	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15291	DEC	O2 O1 Verb Never Aux                              	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"O2""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15292	DEC	O3 P O1 Verb Never Aux                            	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")"O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15293	DEC	O3 P O2 O1 Verb Never Aux                         	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")"O2""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15294	DEC	O3 P Verb Never Aux                               	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15295	DEC	Verb Never Aux                                    	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15296	DEC	Adv O1 Verb Aux                                   	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15297	DEC	Adv O2 O1 Verb Aux                                	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv""O2""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15298	DEC	Adv O3 P O1 Verb Aux                              	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15299	DEC	Adv O3 P O2 O1 Verb Aux                           	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15300	DEC	Adv O3 P Verb Aux                                 	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15301	DEC	Adv Verb Aux                                      	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15302	DEC	O1 Verb Aux                                       	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15303	DEC	O2 O1 Verb Aux                                    	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"O2""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15304	DEC	O3 P O1 Verb Aux                                  	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")"O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15305	DEC	O3 P O2 O1 Verb Aux                               	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")"O2""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15306	DEC	O3 P Verb Aux                                     	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
15307	DEC	Verb Aux                                          	(CP[ILLOC DEC][+FIN]"S[+NULL][+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17952	DEC	S[+WA] Adv O1 Verb Not Aux                        	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17953	DEC	S[+WA] Adv O2 O1 Verb Not Aux                     	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv""O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17954	DEC	S[+WA] Adv O3 P O1 Verb Not Aux                   	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17955	DEC	S[+WA] Adv O3 P O2 O1 Verb Not Aux                	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17956	DEC	S[+WA] Adv O3 P Verb Not Aux                      	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17957	DEC	S[+WA] Adv Verb Not Aux                           	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17958	DEC	S[+WA] O1 Verb Not Aux                            	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17959	DEC	S[+WA] O2 O1 Verb Not Aux                         	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17960	DEC	S[+WA] O3 P O1 Verb Not Aux                       	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17961	DEC	S[+WA] O3 P O2 O1 Verb Not Aux                    	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17962	DEC	S[+WA] O3 P Verb Not Aux                          	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17963	DEC	S[+WA] Verb Not Aux                               	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17964	DEC	S[+WA] Adv O1 Verb Never Aux                      	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17965	DEC	S[+WA] Adv O2 O1 Verb Never Aux                   	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv""O2""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17966	DEC	S[+WA] Adv O3 P O1 Verb Never Aux                 	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17967	DEC	S[+WA] Adv O3 P O2 O1 Verb Never Aux              	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17968	DEC	S[+WA] Adv O3 P Verb Never Aux                    	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
