BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
26122	Q  	O2 O1 Verb Not S Aux                              	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26124	Q  	O3 P O1 Verb Not S Aux                            	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26126	Q  	O3 P O2 O1 Verb Not S Aux                         	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26128	Q  	O3 P Verb Not S Aux                               	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26130	Q  	Verb Not S Aux                                    	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26132	Q  	Adv O1 Verb Never S Aux                           	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26134	Q  	Adv O2 O1 Verb Never S Aux                        	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv""O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26136	Q  	Adv O3 P O1 Verb Never S Aux                      	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26138	Q  	Adv O3 P O2 O1 Verb Never S Aux                   	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26140	Q  	Adv O3 P Verb Never S Aux                         	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26142	Q  	Adv Verb Never S Aux                              	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26144	Q  	O1 Verb Never S Aux                               	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26146	Q  	O2 O1 Verb Never S Aux                            	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26148	Q  	O3 P O1 Verb Never S Aux                          	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")"O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26150	Q  	O3 P O2 O1 Verb Never S Aux                       	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")"O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26152	Q  	O3 P Verb Never S Aux                             	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26154	Q  	Verb Never S Aux                                  	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26156	Q  	Adv O1 Verb S Aux                                 	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26158	Q  	Adv O2 O1 Verb S Aux                              	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv""O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26160	Q  	Adv O3 P O1 Verb S Aux                            	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26162	Q  	Adv O3 P O2 O1 Verb S Aux                         	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26164	Q  	Adv O3 P Verb S Aux                               	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26166	Q  	Adv Verb S Aux                                    	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26168	Q  	O1 Verb S Aux                                     	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26170	Q  	O2 O1 Verb S Aux                                  	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26172	Q  	O3 P O1 Verb S Aux                                	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")"O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26174	Q  	O3 P O2 O1 Verb S Aux                             	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")"O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26176	Q  	O3 P Verb S Aux                                   	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
26178	Q  	Verb S Aux                                        	(CP[ILLOC Q][+FIN](Cbar[ILLOC Q][+FIN](IP[ILLOC Q][+FIN][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34688	Q  	Adv[+WH][+WA] O1 Verb Not S Aux                   	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](NegBar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34690	Q  	Adv[+WH][+WA] O2 O1 Verb Not S Aux                	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](NegBar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]""O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34692	Q  	Adv[+WH][+WA] O3 P O1 Verb Not S Aux              	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](NegBar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34694	Q  	Adv[+WH][+WA] O3 P O2 O1 Verb Not S Aux           	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](NegBar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34696	Q  	Adv[+WH][+WA] O3 P Verb Not S Aux                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](NegBar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34698	Q  	Adv[+WH][+WA] Verb Not S Aux                      	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](NegBar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34700	Q  	Adv[+WH][+WA] O1 Verb Never S Aux                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34702	Q  	Adv[+WH][+WA] O2 O1 Verb Never S Aux              	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]""O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34704	Q  	Adv[+WH][+WA] O3 P O1 Verb Never S Aux            	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34706	Q  	Adv[+WH][+WA] O3 P O2 O1 Verb Never S Aux         	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34708	Q  	Adv[+WH][+WA] O3 P Verb Never S Aux               	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34710	Q  	Adv[+WH][+WA] Verb Never S Aux                    	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](NegP[SLASH Adv](Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34712	Q  	Adv[+WH][+WA] O1 Verb S Aux                       	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34714	Q  	Adv[+WH][+WA] O2 O1 Verb S Aux                    	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]""O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34716	Q  	Adv[+WH][+WA] O3 P O1 Verb S Aux                  	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34718	Q  	Adv[+WH][+WA] O3 P O2 O1 Verb S Aux               	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34720	Q  	Adv[+WH][+WA] O3 P Verb S Aux                     	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
34722	Q  	Adv[+WH][+WA] Verb S Aux                          	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](IP[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Adv][SLASH Aux](VP[SLASH Adv](Vbar[SLASH Adv]"Adv[+NULL][SLASH Adv]"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47172	Q  	O1[+WH][+WA] Adv Verb Not S Aux                   	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47174	Q  	O1[+WH][+WA] Adv O2 Verb Not S Aux                	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O2""O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47176	Q  	O1[+WH][+WA] Adv O3 P Verb Not S Aux              	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
